order_id,customer_id,product_id,quantity,order_date,total_amount
3b13577e-3c9e-4b40-9f74-3d96e7d86d0e,081e6581-e40b-4129-abe7-5ba493299922,c99ca68a-9e34-460f-bf29-ed0ba2d6fc25,5,2024-02-13,27505.29
300d53b5-374f-45f3-a91e-63c7082a6efc,48863411-ef76-494e-b0fe-0737ce269873,56b1e395-2369-46db-8aa4-adedfd87ad2b,1,2023-08-17,66638.07
43214d8c-942c-424c-aef4-f69ff1f6dfaa,40eca33f-f718-4b09-acf0-9a1919752ff7,eb943cad-3107-4bcb-8ee2-46e67fe4a9ef,9,2023-06-12,38054.49
f4b986d9-fae1-495a-a3e6-3c2ed848f84c,06733028-bb76-4b28-80df-6dc1031b2aad,2ab8f7fc-66e9-4038-b290-8b16530790f9,3,2023-06-21,25738.06
658cb81c-df95-4f6d-b6a1-b59c6611ff94,d19757de-decd-443a-91b7-6bc455c2c163,a1e33f7e-e73e-47ef-a401-9b72d930590e,9,2023-07-29,28007.29
f963b14c-5f03-453d-9649-87f4369db3bf,c0a03139-4f99-4517-b6f7-26a1d3d2a626,99d7a8d3-5d83-4608-80d2-f896e018f068,2,2024-03-23,93859.97
5de81613-f6b9-4c51-a54e-0f4f0332b687,d2ac559d-cb54-4c4d-b181-2f34de0144e5,8bfb0e5c-e659-44c6-bd3f-633f1612e7cb,1,2023-11-05,52342.14
9d550e0b-501c-442b-add5-3e83a854552d,79a3ed82-efc8-461c-95cc-19744dfcfc07,4a841a2c-c6b7-49e2-a83b-1334ddfe9908,5,2024-03-09,49553.35
8cc657ab-fa37-4d3c-8603-7b0b22305760,cf872f05-0e91-4619-b6e3-4eee93b7981d,2c6ffdfc-769e-420e-b992-5ec7b9bdd6c5,2,2023-08-09,42903.13
8575ebfe-0867-4d98-90e1-c92bc69b7a92,834b554b-c706-42a5-8910-7f4042158a0e,1722880a-ad3f-43fb-8bf8-c4c24c238577,8,2023-11-14,30089.47
93e5314e-e353-4ee2-aae2-a85321099e27,04b98204-65fb-430d-8606-4f8b86065b5b,ae153eb9-4b26-4e83-8534-b0ae851537fd,6,2023-11-04,63213.71
5b4d033c-d4cd-4bb4-af06-553ce4eaded7,a9a4ef1f-6d4c-49b7-a84b-4f6c07d010a7,6c9009e3-0ae7-43c4-8551-9fea6dd64690,7,2023-08-07,15837.19
af262c07-1f12-477f-967a-08fbaf3bfed9,d361b1de-26b0-416e-881c-6ecf5b722dbf,16772f37-ffb5-4657-94ca-4404d336d51d,1,2024-04-21,75226.33
c74fc458-b9ce-4d1f-8bf6-e1a6754a2529,e94fd6bb-4380-495c-b420-0dfa468f639e,c44444f3-c68c-496c-a9a4-8537b1bd9dfc,7,2024-03-07,66919.57
d9e1ade0-cc03-47f9-a967-e0ba13604d14,7afc5315-a030-4343-a19e-ebde80ba198d,a11f6b5a-dc2a-455e-ab2a-67e451ad02bd,10,2023-09-30,62428.74
7f331575-9475-4e9f-bbd5-13122a814b79,288ac7cb-d0a2-42f0-ab14-17f3e9db6c73,0ea9fda7-1feb-42ab-9b3e-9fd1150d3065,10,2023-07-11,36399.60
ab1eff50-d880-40b9-a46e-27d4666506aa,03bbbe59-1f5b-42a2-bdfe-92c25183047c,e5a527c6-7e83-4cc2-a535-b221950cc2b7,6,2023-07-16,20352.00
a27f7427-2263-4fff-ae78-39081fdde8e9,1d3337fd-c72f-462a-84b1-23daa5b6a893,5a2de620-2d3e-4eb1-9347-31b3d1b0ad5e,2,2024-02-05,25852.93
e37a9e82-4a1e-44e0-a8c5-98df9a5888e2,5d703ac4-15ee-44df-a2ea-d98fe2afdaa2,16171c74-4909-493f-bac0-3151ddaabd8e,5,2024-03-05,85760.75
7649e4c9-b75e-432c-bb67-e7684af85e68,5975efa9-85ac-4a8e-87b5-41ecbf74c4c9,a5ec4069-240c-4b8d-b170-dbcc9227b6a7,7,2024-01-18,28749.90
51fc1e7a-1e46-4816-9174-f748ff7fa5bc,55f9403d-c6cb-4794-96ce-296958165931,a4aef879-48d6-4f61-bcdc-c9e93b12f857,5,2024-02-29,80927.51
867f25c1-3108-4333-bb7a-3fc224b6cb88,4690c40d-879d-423f-904d-6df446c1b6d3,49dd6c51-dc6e-4892-8a21-f70e08fc90ba,6,2024-02-23,73710.15
17919c44-bfc0-4f38-a6b8-35bd4fd23106,3205e8ca-3fe4-4181-9b34-a536d098a213,08969f65-7833-4704-8788-57786fd39206,4,2023-11-30,74481.04
562390cc-c67c-4597-a2dc-60d8c0daa9c8,a9da1ab5-7c6c-4337-981f-bf3a2ad3907b,8fdef732-5082-4e7c-901e-901a6e0e3da8,2,2023-11-02,78163.04
65145dbc-7b07-4b00-9239-bf0bb999e3f9,4bca3202-add2-48a5-9e4d-3b22417c1295,6724f8eb-3408-4927-96f1-e9e1627eed0c,9,2023-06-22,42677.28
12f8d203-9571-4d88-b158-95dc85de7f42,840a7605-dd88-41f9-a4d0-2b90f8a2c018,c6430e8e-1f2e-4d7a-84d1-3bb5d13204d1,6,2023-08-01,65869.88
ad9876b3-0a7c-489f-a9f6-a473ec0d95eb,9c2dff13-d6e8-4dff-af23-2c506cfebbe8,086d03f7-ce10-420f-9d12-e9da6f65d985,3,2023-08-13,41281.64
296249a6-fd77-4cc1-93db-69b8dfec7847,3fff13fc-1e5d-4636-b5f9-98e096063adc,a1108132-ac3e-4de9-9cb3-3d1e28424167,1,2024-02-16,95440.25
4ffc164f-2dc5-45db-b3cc-fdd1ba03fa3b,392156ee-8807-4013-9f7e-cd6ce23fe653,fe6bbcf8-658e-4239-9645-05035eef0bd7,8,2024-05-13,84952.98
4556c238-868c-4bc3-b79d-2db8e65e2f76,aaf8e3cf-3777-4d8c-b58d-27c8340eff33,d55f9b26-9beb-4d50-8423-e45f143c3ede,8,2023-07-03,74975.37
d2e67345-4756-4d02-8861-915c6720ac9a,a03fcf34-6442-4fa3-a76e-67f574bfb778,419c9bdf-506a-4095-a35f-536a3227660c,2,2024-03-07,80819.47
fc7b07d7-c98c-4cf1-816f-bf62d4513553,2c713dc7-b20b-490d-abcc-d7b7dbc5940a,743c2e40-d56a-439d-80a0-ec71083cd923,10,2023-10-04,28533.09
7a4452a5-d881-4efb-958d-6a42389c3ffd,502f5906-22fa-4018-bf65-c165f399238e,8ada8f7f-c120-4725-8f56-2120db1b3fff,8,2023-09-06,77643.01
bd1413cc-437a-4d4e-813c-eea2f83e65b9,2de4dfd9-5f44-4749-b0ee-ba8b12191b0b,d3459ae4-dce3-4bfa-b6a4-b56323351a22,5,2024-02-27,14786.83
393587bf-ed7e-4681-a7ba-79eb960f5a53,76b6c80e-1d6c-4f6d-8569-0336f10f202e,6eff0a8d-5381-47e4-90d5-893509747ea6,1,2023-09-13,42424.86
ea5714df-841f-43f8-8d1b-4442b2e6fb5a,c0c3d2bd-75db-41ce-97cc-20fc3d3e0180,4951a885-aff6-4c06-87af-fc3a68ea2ace,3,2024-01-07,95867.36
d841ecf0-00f5-4df0-b7c1-f49bd9cdd64a,a2726fa2-0ef9-471c-8a4c-31ae0ccf87a8,e575e6ca-2002-4806-bcd6-a8d5fb484ae7,5,2023-08-05,36141.58
9c66a5a7-fedd-4b44-a0e7-f780df6bfd27,b1b25919-7eae-4abc-9876-23d692909660,05d41a12-8451-413d-9013-a61d45531268,2,2023-10-15,30239.30
114be806-7db4-4255-ab02-4c40cd30e04d,ec8ad8a0-1b89-4613-a61f-a7877a1e16ae,28286964-15a5-4701-ad4a-6fb0b23f0f02,6,2024-05-05,48420.68
f3a4e409-8def-41dc-9c9e-daeb10ee095d,9fc02a16-a096-4ce0-b178-e50807e1cd15,2064ade8-8bb8-4ac2-840d-bae9618959aa,1,2023-09-19,92353.11
504ab10c-952b-43cf-bfd3-7e99a3aa5063,11802e9c-4c9f-481c-abb8-020a6f5aeace,3cf053e4-7682-4234-9a53-09b1a0a45c7f,2,2023-07-05,32469.16
6029ea72-d93b-4ef3-9b68-478ff6974c4a,eba64f05-1716-4d5d-8181-6103e83d27e5,2285346d-411c-456d-bf36-07ead9271752,3,2023-10-10,43658.89
a5428a12-6994-4d0e-9c47-f6fedebf6060,1ace20dc-949b-40f4-87ff-95c5356a3d3e,2622b53c-ccef-46c1-9953-0fdad891cfe0,7,2024-03-06,36302.54
788d0e06-a078-4adb-9bbf-0bed0a4706e1,22f49fda-32ce-4785-a156-cf8c6794d3b1,d59e0a29-af32-42fb-bb37-77bb19dd12d8,4,2023-08-15,97046.46
50e53bf5-67f0-44b6-8395-feda3d4633d5,c76241fa-30a0-4c50-a663-a347cafc24f3,02ac8131-bd3b-4cd6-84e8-57c8b34fd1e3,10,2023-10-17,15590.29
df783a22-d72b-409b-81aa-2f8b22e979c3,e84f4d02-3598-41b2-bb55-c317f1b40321,3d5d5e6a-3c96-4a5f-9a05-577a2264ce03,2,2023-07-10,53823.97
9be000f6-c693-4cc7-837a-0ebf68b93cab,2da5efea-b417-4391-8ae4-f36e78004538,a6b7027c-b14a-4256-9aab-2dbdd62b6597,7,2024-02-10,80128.74
75cebdd2-c02f-4cad-8065-4ce6cc6eb2a6,af996a51-0705-4773-a3a3-37a08acf10d3,558ad635-b90d-4380-9d4e-7f4823e16ec4,7,2023-10-20,80905.32
e8be0d02-74b4-43fc-9be4-98741b9ffdc0,168260fe-3487-4b54-98c5-fa38464900b6,e5029807-04b3-4309-a21f-78bd0c1027b7,10,2024-04-11,27348.28
0dcb2c6f-f9d8-40e8-b9c1-9217dcda4cfa,3801a4b2-fd3d-48e7-82f7-a7ab69f80de1,8cf566f3-6bd7-4936-8b0b-9aac143f8788,5,2023-06-26,17384.97
82e2a62e-74c8-438c-b8c7-de5520d26c02,a35dcd7b-e6d6-425e-a01e-17e7360be997,6deb7d36-3f8a-4c68-9f39-898f7cfdca88,4,2023-08-10,81645.81
309ecf10-d103-44af-8c77-8df27b10d2cb,d05d2c33-9270-4050-a06f-94492bb7ff2d,9c062b48-73cb-4fc6-9197-72c05853f33d,6,2023-11-14,15924.76
aca5ebca-c5b7-4295-86da-92cb6334090b,582703d5-ff30-48a2-9f12-b79a896775b5,a9850962-864b-4683-8735-9acf672613f9,6,2024-04-16,60932.33
8e0d8193-507f-40dc-9d92-84116b379441,22e2b244-ce8d-46ca-bced-eb6034b1b0ef,28a46447-deaa-49a3-afcc-ce0c9b2adf80,4,2023-07-12,62509.82
14426106-21b4-4929-bf2b-75e3d959393e,0d598d47-f49d-4d87-8112-51542485b68a,c5fe9b96-d461-48e0-bc71-0c0551a6bb91,2,2024-04-03,72597.92
d368cbe7-0aa7-430e-8740-9ac6445cc14b,cb47c1ba-6440-47f8-9604-74f397f4c1c7,c622af36-1a32-4b1c-897e-e79681449fc3,9,2023-07-05,92569.97
65225762-e4ed-4e04-a8b8-b8d280d8bfbb,b05553cf-9f72-4975-a1c6-3bb117207239,8bcd5d2f-5218-495c-8b16-69ac677265e9,8,2023-06-27,75991.31
a170d535-f91e-4b1e-afb3-3aac2713d6a9,e71f74d4-25fe-42f6-9faf-7ef270bdfdaa,4c711572-bd59-4e88-8adc-f0e2f1e9a26d,4,2023-11-11,76243.71
aac008d8-46f2-4c85-92b2-dc269d98f8ba,45749b79-4d02-4f04-8309-c2de135a906b,2bdf198f-8415-46d0-8014-2208441f834c,8,2024-04-21,48884.41
7dd97bc6-860a-4c65-84f4-8959fb94ebd2,64dd72fd-c1ea-4b28-a49a-83393cd2769e,8b618b59-6738-4718-b406-36ad0b64599f,2,2023-11-06,97284.60
46d6d74e-d4d3-4ba0-90f5-4f3f22dbc12b,9d0865dd-1e91-41a2-b753-f8a7b9122e02,e09d1c2d-9069-4254-88f5-3fb920c67a4a,10,2023-07-03,53916.46
d52ef47e-8c44-4398-ac00-bcc83ed44dba,22caaafd-a5b5-48ad-b8c6-1a38cb4131e2,b1b0bd61-8ce8-455a-8f33-bd0b73c38432,2,2024-01-29,95792.91
0b438e67-893d-4d49-9034-63923ffe6fd1,451dd80a-deae-4fc9-8952-af32edb6c9e3,a0faa11d-5d79-4d61-9e1b-a7fe01b02c88,1,2023-05-27,76102.67
a47670e9-eabf-407c-96bf-71a5ace7dc65,ae051641-7ffa-4876-b92a-59d4b69e4bd1,3ad3ce28-dae2-42c7-9a2f-caa06999bc1c,4,2023-10-28,54056.91
c7acaf0d-99e2-4398-8c8a-9fda11aeb7f3,acbc97bb-49f1-47da-84d4-30cb3b76a2d6,c1309a63-9f8b-49f9-b174-16dcbce6cc8b,10,2023-06-10,74396.15
96524edf-34a8-48ae-b9d4-af6427dc9e05,5b43a819-8c87-40bc-83f0-1c3be3aabd69,91762016-9b11-4da0-9b22-23283b45a8fb,7,2024-02-10,73788.39
75e344be-c12c-4c5c-b072-c7bf5d2ff439,1e7b921d-43c5-4bc9-866e-b8c1e9e05f96,d9ea0c5e-18d5-4d39-a0af-9334023da2ef,3,2023-08-18,74745.59
7fb61fcf-559d-409e-a1d9-b608a9974809,b67e0584-b692-4fe8-ad1a-53cf47ce9729,dd6e0988-9886-47a8-a908-682dd632be5c,3,2023-12-11,43888.56
40ab4b7a-0e2b-4819-9740-1336f9b0ec99,7fc4cd8b-db10-4774-9cf6-343fae241597,c6064d23-0695-42b0-a1ba-945b6ec7cfb0,2,2023-11-13,48639.72
8b0a682b-3558-474f-945a-004190bc020f,e6c979e5-41ad-4110-86d1-f18c2f181c90,b9f7da88-6da4-441c-a1c2-27c9ed9a580b,3,2024-01-11,35843.39
2e2970e2-8176-443c-acdd-3a879199b869,d3f73a8e-2246-40fc-b197-9c750e1b02b0,eb63fdd5-6d9a-42ef-a7a3-7ebb6606ff84,10,2023-11-26,24852.38
89020f9a-8e58-42fc-8fc6-39f07040fb47,1560f424-f327-4c21-9e21-45f1bd714a75,1ebee8b4-7001-4dde-9264-bf3ad57d0b5e,3,2024-04-27,10629.79
90b33c47-abb9-4117-8426-38dc27909adc,b1fd114b-a450-462a-bb8c-7231c4c1f830,a8eb73da-d80f-4b37-826e-7ee3faca329c,6,2024-02-12,14862.11
6d5e1d5d-1e42-40d0-ad64-eeecf4bdf6b0,cc838e31-1a12-45cf-8a58-45e9becb53f7,cc005c69-0ba8-4e7b-8a99-3ba0dbede229,10,2023-12-26,56253.44
d0ec93aa-7580-4cce-aecf-94d07f9ea49a,569dc685-5723-4f51-b1d8-dd3551eda1fb,a02b99f1-9dae-4fc2-b58b-4c6252590e6d,1,2023-09-10,39627.35
9fffa8de-d1de-45c5-8fea-02ac512951a7,948803cf-df0f-44bf-9786-00acabb44da8,b444bc00-ab6b-4f56-bfac-6760f27aced9,8,2023-09-07,16184.63
bdcc0c36-fc77-4480-b18b-24198bf6a8a5,7cb68541-ad61-40dd-8b50-ccbfd82e99fa,503952f5-82b1-4aa2-9128-719206d13c57,5,2023-12-28,35383.75
b5a98c37-715f-4bb5-a689-09fd1ed82661,fa2edede-5bdf-4689-869d-6c915be5e4c3,b5a52e50-954c-45d3-94ef-53d5efcea638,2,2023-12-11,79097.47
eca8958f-6726-4d88-b4eb-beb73bb25577,67391ae1-ccec-41ba-9ef9-d50398dccda6,6015bc96-05ef-476e-9456-9b61a3b786d7,5,2023-10-28,39129.10
121d6213-f668-4bbe-ae6e-0387e484f30d,f719bcbf-ef53-4f40-8bdf-3fdda22bd232,a46a5d37-c36d-45f6-9f7c-4f82a599962e,5,2023-06-20,40601.69
2bfd3a2e-1516-482a-8e54-4b36f40ba1fa,acc4b185-c8c8-44f8-a3a4-62d0afdf4089,512b2dce-5f43-474d-9455-6a9eb81cf13d,1,2024-03-03,60500.47
65a545dd-db64-4c68-8dc0-7989d7d461dc,ac8a22b1-74ba-4726-8065-72a6ceeb1d0b,d89d92c8-8dd6-4388-94ad-2ea124071899,10,2024-05-21,66056.07
dd89b5cb-3653-4be6-86ac-67a26703b6a5,43477c80-20a6-45b8-bd4b-c3f57edb2a5c,be11a88e-67fe-4753-b9f9-c117fb87c285,10,2023-07-17,96116.62
8ad4143b-d32a-4ac5-9246-e6bb855cba90,99e063c9-edf3-4da3-80b4-07a24c689e03,817a09d4-1e05-48f7-a7a8-997b91f9359c,7,2023-07-08,47662.57
325cf53f-9109-4e08-8436-fa600a59cbec,0952d9d9-1031-424e-97c0-cee1835dcfc5,424a1e33-2b88-4474-9fd8-dcecc9554122,10,2023-12-18,63074.80
64b2d9a2-db61-4cb2-99c8-33b23d6d7684,70e7485d-5807-4232-8297-d6feb9afd013,a1a4056e-88a2-485d-8608-7101ef2db778,4,2024-03-11,73447.30
fe53fa49-9b00-470b-ab33-7ba2d66ecff3,ae98c4d7-4597-4a18-97ab-d3cf137cbcda,ac76e9bc-f03c-4fab-92eb-9ebeaa5370a8,2,2023-10-23,76569.09
e73b388c-1082-451e-80a3-6e0d4d552990,9f4e0cdf-7a6f-4689-80ac-d289d909bbd5,9eca0292-d621-43a0-adbc-cdba9c2c237f,9,2023-11-29,10803.50
150a2685-b1a5-4911-9a32-54e9a2f4b16e,a6fc4dd7-494b-46c4-9eb0-9856d3899729,1545235d-72cc-498a-b3dc-6472017fca83,1,2024-03-11,26772.14
55d206b7-aa39-4c1d-a2b4-3237de8b0009,120d064a-bfaa-4480-9f9f-62e029695b8d,0160d72b-f7a7-4870-8b0f-8b0824b93595,7,2024-05-18,30950.30
3a5b7e40-660e-4743-a394-14e1e33bdaae,51870ed8-20cf-4a55-ba0a-12d37f80e8c1,246e77ca-ddfb-4ab2-8cdb-6af55299553a,2,2023-06-24,96646.81
0431d21a-de5e-4d99-b2c2-5dc86d5abe3e,9fe94ba1-d3c3-48c6-86e3-6558dc6cc3f5,a4d508ce-7495-495b-9a0a-a9e6323aecde,5,2024-05-21,74614.42
859475e2-b2c0-4b7d-b0e0-08f21629e6d1,e56a9aa1-9958-4331-9d02-43de7bab57fd,38ced7ce-d2b0-4204-815e-9c9b8b74e08a,7,2023-10-17,40757.13
12a24030-d2e2-435f-9d9d-00ac7b5e5913,f4177fe4-6a6d-48f1-a749-88b606950350,b81e3da7-82f9-42e6-8fae-78f3415e7ea7,5,2023-06-06,86727.87
4ce9085d-5278-461b-b630-320d22d9aa93,e0c30836-0eba-4015-8fd8-db2bb6cd7fc5,0209e316-b856-4671-99e7-7f4bb20939ba,10,2024-02-06,64036.00
ebcda6e7-eae3-481d-861a-8b54c7fa634b,9a6b2f30-4fe2-4996-88a5-96a3de179e48,b0c9d330-5db5-4118-a014-85dc882e3b3f,10,2024-02-13,91574.07
3e801e8d-239a-41bf-a64c-be5f6fe22b8f,738464e0-e9bc-4ade-a1b9-d98ff78eb88d,e5fd2a87-63c1-4d2c-8f41-1b994b4a0cda,5,2023-12-27,61277.80
c5f31388-c328-475c-b09c-7f341b66abf1,a07a39d1-b618-408a-a6f9-616fc9c608e8,9b78bf0e-7de5-4aa7-ae45-646a6c47ac52,9,2023-11-09,49811.35
15a74ddc-e1aa-45de-a2b0-3453fbdd5734,0ac859ae-df12-4242-8b94-34cf598ac960,957ad42d-51de-4661-8a71-ae26ea7c6cf3,8,2023-09-18,95298.07
1d392b71-ca8c-442d-b494-11e541eb8e5a,1cec4596-86f6-4b29-85d0-317c233cdd39,d8814145-c287-4199-a437-25e8539c9157,1,2023-06-16,91871.47
311aef69-85c4-44b0-a48f-359407c35cde,57cdf278-b8d3-4700-8368-e19860a1fb92,38640554-a5d0-4154-a981-f130bbe4ade2,8,2023-12-16,77662.55
e72a5d62-2f6f-4658-b16e-bd8f0b16a9be,60ce3baf-066b-44db-a83f-b775cd54b687,532f8024-4a74-4abb-b426-0129d0a421a6,7,2023-12-17,32077.36
14c04f69-0165-4800-9a40-1caa61ca5859,a5035d41-9559-46b5-86a4-f73e5e356384,0e551926-d106-459f-b89e-dfb8707ee008,10,2023-11-12,56313.30
93aec6b2-5ab1-4ec9-ae59-bd19a5bcd734,9e2c6404-edf1-40ab-a8e6-61cb278fdd6a,666713f4-57c3-45d6-8424-ac1046461b87,10,2023-09-04,65167.79
ff1e86f8-21a7-473f-a11b-b00ef2ca85a0,26ce5bab-4f2f-4145-805a-4073d66fd75a,dec66230-7018-48d6-b138-85633bc08a51,9,2023-09-17,47212.26
5897f051-c7c7-4c96-a52f-1d902ae79e94,6b864aa5-d054-4bbe-b0fd-d0aff3e99592,020dfcd7-51ca-427a-9634-80956b570b42,4,2023-12-06,22745.69
37f4faae-a666-484f-b642-2b397de43e2c,6d995b50-0554-4fc7-8cc0-f1b72d66891d,ee036b94-2bdd-4060-8c37-74cca53997a2,1,2023-06-10,38932.58
39da952d-7212-4293-a1b9-6e015bbbf8e5,6e825b5a-300b-4cd8-b2b4-d2a5d5da00c3,10af92ee-c822-42af-ba17-b27b84367f58,1,2023-09-06,49301.59
325e57e5-152d-482a-a70d-b5d631755b92,7e7ba4d8-7ebd-488c-8ef6-0429aff0875a,9c352ed8-ef1e-4f55-a7e6-598e32ae809b,9,2023-10-14,40748.92
70921fca-f964-4900-bd21-eb2a0191e708,6c008bc1-ce58-47ae-aa1a-c7c6aa31985d,513a162b-2c8c-46e0-a14f-a27dfc4aa51b,5,2023-12-18,80962.30
2521b20f-80d1-4a1c-8d2e-67f3dc1361fd,3193a3cc-ada0-4db9-8178-b9bd16c776bb,0596da47-b563-4c79-8d7d-6198f662080f,6,2024-02-29,57502.32
1588317b-50ea-4148-a7e0-38250d5f8ebd,c97b7e7e-265b-4d9d-b814-79ec77603b91,928c010c-2889-4851-bb70-681e370da62f,8,2024-04-11,26233.63
d35d3507-7eb2-4591-8cba-a0a50d6bc28a,c3235b9c-d110-440c-b663-f4aad718d30c,61a8f85a-bdb1-4d79-856e-b5c6bad5a391,2,2023-12-27,64348.95
b5ae60d6-40c8-4289-a09e-35121f3a080b,c839d660-e325-44f8-90a2-c86f9e1c6319,dd24e5c1-43b9-4365-b0ae-41845f2315b8,6,2024-01-16,99451.15
c8875641-fa2f-47cf-8979-58389f907433,b54228d2-a4b1-454d-bcce-5deb44910b0c,19ac5dda-21be-4046-af6e-7cc45ffc6cc6,1,2023-11-06,92866.91
f55c2184-abfd-49b7-b6d8-087c82246a99,fe44318d-8695-40ac-9c65-2e2b3a1e672b,2e969966-c060-4370-9eee-69609a20af90,6,2024-04-28,66408.13
84c89c3b-6898-4a7a-b9ae-dd3204b518c0,a2e70336-1eb9-41fb-a419-ab9cc40177de,bca700a5-370a-45c0-97a1-ed567bb8a8c0,10,2023-05-27,42421.97
afc43e8a-1646-4102-a6ca-70ff68abc12d,70bf3c9f-7a79-4764-9a7f-19e3f070b4bd,c7a3cf4c-c151-4f54-a81f-e76cbe08caaf,9,2024-02-28,96914.13
c55e70b7-7763-47d0-ad68-cab9f8f46c8d,d7a0d373-6915-4175-82e3-80cb2e23ea30,ad11bf3e-88c0-402d-8686-0481953631db,9,2024-03-05,31405.08
8d886133-f652-45ba-a904-6d18a5a40760,bb704a04-d06e-4d8b-8933-b96fbbc24c87,b2e7b529-e075-4880-8264-5391fe3bffe5,3,2023-06-02,36130.07
4014887b-77cf-4509-a2c6-c4319633f700,4871c8be-33b8-42a1-8825-bdf7a380681b,2ce1b20f-1af6-4774-81f0-d8cf48054ce7,9,2023-06-12,88493.23
374f3b3f-1ecb-45cc-90d8-2f29edc96bd5,eccb91cb-08f1-49ad-8626-ab86b5739151,8197f115-ad4b-4ecc-84e3-6d21c796de22,5,2024-03-13,20153.47
3c65e99d-2d16-42d5-be34-0bd01592a186,b36c34d4-86c5-45d4-9fb1-01439755f8f5,85c94606-fde5-461c-b97d-1e7922c8fb14,2,2023-07-05,78971.09
87509af8-0154-44f6-9a66-a612145552dd,f2594cd2-c1e7-40a3-a350-700b5a73d20a,418e8877-f944-4c6a-a5fc-3e1b5140a48f,3,2024-03-15,79134.89
574f6846-26a7-485b-9bc5-d672898d44fe,9471a7c3-f43e-4b9c-b788-834dc03e844b,89dd8ecc-6210-4229-b28c-a5b5b6688eda,2,2024-05-22,23751.88
1a9f39ec-e52b-4799-bafd-9ae7a6e41a03,2e369dfe-5dd6-48c4-80c4-8e9bf8348b07,0d68c4de-622b-4fdb-aff5-c3fe08026370,8,2023-09-06,91991.15
8be0681e-71b3-41dc-a639-d7d165f83fa6,02069992-aad4-48e1-af59-d226fc1fc2d7,35e66e22-4b11-4dcc-966c-b7c7f5000703,9,2024-01-26,43780.31
dbb8611d-e4ed-4856-ad01-4b9c018c8c77,629b0feb-e15c-42ab-b045-ff3bc9bfd054,4d0f64c8-be3b-4019-b052-dd348badeb3a,3,2023-11-18,60234.46
3ecf6e1b-6850-48db-9360-e9b673d33519,c13da72e-f50b-4c94-8207-b8b42ad85da4,848fe2aa-bb76-4c6c-979c-3e84c78ef550,5,2024-04-11,37050.82
35685014-4f82-45f2-8ddd-b94bd317156e,3bdec315-ac20-4b83-99eb-43bc7f166ac4,a715aabf-5979-4037-a795-74c886ae1f8f,7,2023-10-27,64533.11
1075ad41-cd45-4b9b-b15d-2015fc63bac7,583414b7-5457-47c4-ac5b-bdf5a856c3a0,4ab97c9c-3833-4042-83e4-4603a096fa45,5,2023-06-18,48543.77
3420f276-bfc3-4c36-ada7-bf8a035d43f7,9cce1c54-b2e6-4b84-9708-d73942b0ad87,25ad02fa-ed7f-4d41-820d-b67eb5338954,1,2024-05-15,66345.40
fdc197f4-b592-4fd4-8010-eb3fdfd479e5,ee3bffcf-af53-474d-b613-bbe576caa43f,f71249ed-09ab-4c4a-b5c7-93106b3fa33e,3,2023-09-28,77298.14
ffe062dc-1dea-408b-bd98-14bb457d328e,643aec6d-37f7-431a-ab4b-f072a7cfb883,311b7f63-19ca-4b42-a1e2-c075a90e8a5f,10,2023-06-10,15737.26
18090eb2-6191-47fc-9aa8-a43a5b8c9b90,3390fb1d-287b-42b1-b727-0544d1bb51d5,91e3dbfe-eeac-4846-a406-e56e9f7ae1fb,5,2024-05-20,34111.19
426f4403-543f-48f8-8de5-f6b3c3b3ea8e,905785d8-3bb6-4922-867f-0186dbf3d95c,6e61ed20-b536-4496-a3a3-268a2932a795,9,2023-08-08,98755.81
e4b65b75-6230-4991-a45f-e368c3fe8efa,0f75a6f2-2f6a-4534-9708-4a579d6c2bc1,ee7f24df-3c63-4bdd-a8dc-7c9ee89da857,4,2023-08-18,82795.62
e50cec02-18b9-4dbf-a47b-898558d3d958,a0af2083-23cc-4a61-a875-afcf9ed1946c,6658f06a-6e37-40d8-b945-f9a04c717d74,9,2024-04-10,15714.71
223e9327-9341-43a5-a705-7020a58028a7,2ca93a89-465a-4c09-ad11-888afe8fbef7,e159c0e5-4d54-4cd2-a70c-1960b10ff722,7,2024-01-11,10249.20
7705f4a0-807c-4c97-8c30-2d3239028951,18e3052e-e6bd-4544-9610-b4dd88ea1aad,ec26c7c3-8f24-4069-9fd1-2a95597157c9,5,2024-02-13,59579.77
8469b3f7-2cec-4be5-9d92-60b86e3f9659,60094866-d359-4651-b414-21cbc0f6b71c,556e78c9-d1eb-4bbd-b679-9364ee5fbbd6,8,2024-04-27,19926.17
294fa5c1-5525-4233-8242-68c26bb8f49f,ac049bba-0e5b-4098-96b6-127404069ac2,b3e2dbef-e04b-4e24-935a-5b08aee5091e,5,2024-02-07,83112.50
501d01ba-e4c1-420a-afcc-8f27f9b6e9ba,cc1a10d9-c075-4817-b6ef-1b1cf3b69fa3,4c2cddbc-f753-4c9c-a462-2372496f0a88,6,2024-01-11,97708.42
e4088524-8fae-435b-b378-ce0ffca7a3db,5fcf6c07-13d0-46a3-91f2-a47b4ede74d5,2ee62d3d-3d69-4877-98b3-8329498540e9,1,2023-10-12,31751.19
4a88655b-925f-40d5-b879-f34993e7430c,66053b59-bf44-48e8-b547-5a659f483657,b98c4cda-319c-4bbb-bf7a-b612b01c2ba8,2,2023-09-14,45998.65
